Num_Restaurants,TotTimeElapsed_sec,ScrapeTime_sec
6212,20662.05,3.03
6213,20665.11,3.06
6214,20668.11,3
6215,20671.39,3.28
6216,20674.12,2.73
6217,20677.06,2.94
6218,20680.59,3.53
6219,20683.16,2.57
6220,20685.86,2.7
6221,20689.19,3.33
6222,20692.16,2.97
6223,20695.11,2.95
6224,20698.39,3.28
6225,20701.47,3.08
6226,20704.66,3.19
6227,20707.41,2.75
6228,20710.42,3.01
6229,20715.48,5.06
6230,20718.23,2.75
6231,20721.58,3.35
6232,20724.55,2.97
6233,20727.42,2.87
6234,20730.06,2.64
6235,20732.75,2.69
6236,20735.47,2.72
6237,20738.11,2.64
6238,20741.06,2.95
6239,20743.84,2.78
6240,20746.95,3.11
6241,20749.81,2.86
6242,20752.91,3.1
6243,20756.19,3.28
6244,20758.61,2.42
6245,20761.72,3.11
6246,20764.78,3.06
6247,20766.98,2.2
6248,20769.5,2.52
6249,20773.48,3.98
6250,20777.5,4.02
6251,20780.31,2.81
6252,20782.95,2.64
6253,20785.48,2.53
6254,20788.22,2.74
6255,20790.62,2.4
6256,20793.66,3.04
6257,20796.58,2.92
6258,20806.33,9.75
6259,20809.62,3.29
6260,20812.48,2.86
6261,20815.89,3.41
6262,20818.97,3.08
6263,20822.27,3.3
6264,20826.17,3.9
6265,20829.7,3.53
6266,20832.78,3.08
6267,20836.7,3.92
6268,20840,3.3
6269,20843.72,3.72
6270,20847.89,4.17
6271,20851.11,3.22
6272,20854.11,3
6273,20857.3,3.19
6274,20860.16,2.86
6275,20863.11,2.95
6276,20866.84,3.73
6277,20870.12,3.28
6278,20872.98,2.86
6279,20875.78,2.8
6280,20878.81,3.03
6281,20882.36,3.55
6282,20885.67,3.31
6283,20888.7,3.03
6284,20892.31,3.61
6285,20895.06,2.75
6286,20898.42,3.36
6287,20901.92,3.5
6288,20904.62,2.7
6289,20908.37,3.75
6290,20911.39,3.02
6291,20914.48,3.09
6292,20917.73,3.25
6293,20921.23,3.5
6294,20924.56,3.33
6295,20927.31,2.75
6296,20930.22,2.91
6297,20933.31,3.09
6298,20942.25,8.94
6299,20945.61,3.36
6300,20949.42,3.81
6301,20953.53,4.11
6302,20957.06,3.53
6303,20961.05,3.99
6304,20964.8,3.75
6305,20968.91,4.11
6306,20972.27,3.36
6307,20975.56,3.29
6308,20979.06,3.5
6309,20982.92,3.86
6310,20985.98,3.06
6311,20989.48,3.5
6312,20992.61,3.13
6313,20995.67,3.06
6314,20999.25,3.58
6315,21002.58,3.33
6316,21006.14,3.56
6317,21010.17,4.03
6318,21013.8,3.63
6319,21017.56,3.76
6320,21020.81,3.25
6321,21024.36,3.55
6322,21028.83,4.47
6323,21033.45,4.62
6324,21036.78,3.33
6325,21040.84,4.06
6326,21043.86,3.02
6327,21047.36,3.5
6328,21051.06,3.7
6329,21054.09,3.03
6330,21057.14,3.05
6331,21060.91,3.77
6332,21063.94,3.03
6333,21067,3.06
6334,21070.44,3.44
6335,21073.92,3.48
6336,21077.64,3.72
6337,21081.03,3.39
6338,21091.25,10.22
6339,21094.31,3.06
6340,21098.31,4
6341,21102.14,3.83
6342,21105.31,3.17
6343,21108.25,2.94
6344,21111.45,3.2
6345,21115.17,3.72
6346,21119.3,4.13
6347,21122.91,3.61
6348,21126.37,3.46
6349,21130.59,4.22
6350,21133.53,2.94
6351,21137.22,3.69
6352,21141.02,3.8
6353,21143.67,2.65
6354,21146.66,2.99
6355,21149.97,3.31
6356,21153.17,3.2
6357,21156.44,3.27
6358,21160.03,3.59
6359,21163.53,3.5
6360,21166.39,2.86
6361,21169.23,2.84
6362,21172.44,3.21
6363,21176.22,3.78
6364,21179.16,2.94
6365,21183.64,4.48
6366,21187.28,3.64
6367,21190.37,3.09
6368,21194.16,3.79
6369,21198.22,4.06
6370,21201.09,2.87
6371,21204.7,3.61
6372,21208.14,3.44
6373,21211.37,3.23
6374,21214.97,3.6
6375,21217.98,3.01
6376,21221.11,3.13
6377,21224.48,3.37
6378,21234.14,9.66
6379,21237.2,3.06
6380,21240.64,3.44
6381,21243.72,3.08
6382,21246.92,3.2
6383,21250.52,3.6
6384,21254.45,3.93
6385,21258.03,3.58
6386,21262.17,4.14
6387,21265.19,3.02
6388,21268.11,2.92
6389,21271.02,2.91
6390,21274.84,3.82
6391,21278.87,4.03
6392,21281.83,2.96
6393,21285.86,4.03
6394,21289.58,3.72
6395,21293.16,3.58
6396,21297.3,4.14
6397,21301.05,3.75
6398,21304.48,3.43
6399,21307.39,2.91
6400,21310.53,3.14
6401,21314.64,4.11
6402,21317.47,2.83
6403,21320.53,3.06
6404,21324,3.47
6405,21328.12,4.12
6406,21331.86,3.74
6407,21335.05,3.19
6408,21337.92,2.87
6409,21342.05,4.13
6410,21345.06,3.01
6411,21348.23,3.17
6412,21352.84,4.61
6413,21356.08,3.24
6414,21358.81,2.73
6415,21362.02,3.21
6416,21365.27,3.25
6417,21369.02,3.75
6418,21378.36,9.34
6419,21381.89,3.53
6420,21385.7,3.81
6421,21388.61,2.91
6422,21392.14,3.53
6423,21395.58,3.44
6424,21399.41,3.83
6425,21402.95,3.54
6426,21406.56,3.61
6427,21409.97,3.41
6428,21413,3.03
6429,21415.95,2.95
6430,21419.16,3.21
6431,21422.67,3.51
6432,21425.69,3.02
6433,21428.52,2.83
6434,21432.08,3.56
6435,21435,2.92
6436,21439.19,4.19
6437,21442.19,3
6438,21445.05,2.86
6439,21448.03,2.98
6440,21451.06,3.03
6441,21454.3,3.24
6442,21457.44,3.14
6443,21461.22,3.78
6444,21464.36,3.14
6445,21467.91,3.55
6446,21470.87,2.96
6447,21473.73,2.86
6448,21476.41,2.68
6449,21480.45,4.04
6450,21484.28,3.83
6451,21487.36,3.08
6452,21490.19,2.83
6453,21493.11,2.92
6454,21496.37,3.26
6455,21499.52,3.15
6456,21503.02,3.5
6457,21506.44,3.42
6458,21516.61,10.17
6459,21519.87,3.26
6460,21523.44,3.57
6461,21526.8,3.36
6462,21529.58,2.78
6463,21532.44,2.86
6464,21535.62,3.18
6465,21539.05,3.43
6466,21542.69,3.64
6467,21546.42,3.73
6468,21549.62,3.2
6469,21553.16,3.54
6470,21556.36,3.2
6471,21559.5,3.14
6472,21563.31,3.81
6473,21566.36,3.05
6474,21569.89,3.53
6475,21572.44,2.55
6476,21576,3.56
6477,21579.17,3.17
6478,21582.86,3.69
6479,21585.61,2.75
6480,21588.59,2.98
6481,21591.59,3
6482,21595.2,3.61
6483,21598.34,3.14
6484,21601.72,3.38
6485,21605.5,3.78
6486,21608.37,2.87
6487,21612.23,3.86
6488,21615.41,3.18
6489,21618.5,3.09
6490,21621.92,3.42
6491,21624.75,2.83
6492,21628.14,3.39
6493,21632.09,3.95
6494,21635.3,3.21
6495,21638.44,3.14
6496,21641.62,3.18
6497,21645.48,3.86
6498,21658.52,13.04
6499,21661.45,2.93
6500,21665.12,3.67
6501,21668.12,3
6502,21672.33,4.21
6503,21675.73,3.4
6504,21678.84,3.11
6505,21682.48,3.64
6506,21685.53,3.05
6507,21689.16,3.63
6508,21692.69,3.53
6509,21697.11,4.42
6510,21700,2.89
6511,21702.73,2.73
6512,21706.09,3.36
6513,21709.31,3.22
6514,21713.37,4.06
6515,21717,3.63
6516,21720.09,3.09
6517,21722.94,2.85
6518,21726.59,3.65
6519,21731.17,4.58
6520,21734.25,3.08
6521,21737.44,3.19
6522,21740.06,2.62
6523,21743.28,3.22
6524,21747.08,3.8
6525,21750.36,3.28
6526,21753.5,3.14
6527,21757.19,3.69
6528,21760.11,2.92
6529,21763.11,3
6530,21766.72,3.61
6531,21770.42,3.7
6532,21773.59,3.17
6533,21777.45,3.86
6534,21780.83,3.38
6535,21784.3,3.47
6536,21787.94,3.64
6537,21790.95,3.01
6538,21794.12,3.17
6539,21797.86,3.74
6540,21801.92,4.06
6541,21805.36,3.44
6542,21809.98,4.62
6543,21813.08,3.1
6544,21815.91,2.83
6545,21819.28,3.37
6546,21822.25,2.97
6547,21825.8,3.55
6548,21829.14,3.34
6549,21832.59,3.45
6550,21835.98,3.39
6551,21839.25,3.27
6552,21842.66,3.41
6553,21846.14,3.48
6554,21849.98,3.84
6555,21852.84,2.86
6556,21857.37,4.53
6557,21862.47,5.1
6558,21866.5,4.03
6559,21869.97,3.47
6560,21873.48,3.51
6561,21876.61,3.13
6562,21879.5,2.89
6563,21882.81,3.31
6564,21885.58,2.77
6565,21888.69,3.11
6566,21892.39,3.7
6567,21896.61,4.22
6568,21899.56,2.95
6569,21903.73,4.17
6570,21907.02,3.29
6571,21910.42,3.4
6572,21913.98,3.56
6573,21917.64,3.66
6574,21920.92,3.28
6575,21925,4.08
6576,21927.84,2.84
6577,21931.42,3.58
6578,21934.5,3.08
6579,21937.83,3.33
6580,21940.89,3.06
6581,21945.19,4.3
6582,21948.75,3.56
6583,21952.11,3.36
6584,21957.22,5.11
6585,21960.27,3.05
6586,21963.3,3.03
6587,21966.31,3.01
6588,21969.45,3.14
6589,21973.19,3.74
6590,21976.98,3.79
6591,21979.84,2.86
6592,21983.86,4.02
6593,21986.81,2.95
6594,21990.05,3.24
6595,21993.39,3.34
6596,21997.36,3.97
6597,22000.22,2.86
6598,22003.48,3.26
6599,22006.72,3.24
6600,22009.72,3
6601,22013.83,4.11
6602,22016.87,3.04
6603,22019.66,2.79
6604,22022.89,3.23
6605,22025.94,3.05
6606,22028.84,2.9
6607,22032.7,3.86
6608,22035.92,3.22
6609,22039.19,3.27
6610,22043,3.81
6611,22046.72,3.72
6612,22049.94,3.22
6613,22053.95,4.01
6614,22056.83,2.88
6615,22060.19,3.36
6616,22063.19,3
6617,22066.92,3.73
6618,22085.97,19.05
6619,22090.19,4.22
6620,22093.44,3.25
6621,22096.86,3.42
6622,22099.97,3.11
6623,22103.56,3.59
6624,22107.41,3.85
6625,22110.5,3.09
6626,22113.81,3.31
6627,22116.53,2.72
6628,22119.66,3.13
6629,22122.61,2.95
6630,22125.87,3.26
6631,22130.05,4.18
6632,22133.08,3.03
6633,22136.11,3.03
6634,22139.16,3.05
6635,22142.09,2.93
6636,22145.47,3.38
6637,22150,4.53
6638,22153.02,3.02
6639,22156.83,3.81
6640,22160.34,3.51
6641,22163.91,3.57
6642,22167.23,3.32
6643,22170.47,3.24
6644,22173.81,3.34
6645,22176.69,2.88
6646,22179.98,3.29
6647,22183.28,3.3
6648,22186.3,3.02
6649,22189.23,2.93
6650,22192.59,3.36
6651,22195.53,2.94
6652,22198.75,3.22
6653,22203.02,4.27
6654,22205.73,2.71
6655,22208.47,2.74
6656,22212.09,3.62
6657,22215.28,3.19
6658,22218.42,3.14
6659,22221.66,3.24
6660,22225.33,3.67
6661,22228.31,2.98
6662,22231.05,2.74
6663,22234.75,3.7
6664,22237.83,3.08
6665,22241.28,3.45
6666,22244.05,2.77
6667,22246.87,2.82
6668,22250.03,3.16
6669,22253.83,3.8
6670,22257.16,3.33
6671,22260.5,3.34
6672,22264.27,3.77
6673,22267.56,3.29
6674,22271.16,3.6
6675,22274.36,3.2
6676,22277.8,3.44
6677,22280.87,3.07
6678,22284.48,3.61
6679,22287.33,2.85
6680,22290.47,3.14
6681,22293.22,2.75
6682,22295.83,2.61
6683,22299.2,3.37
6684,22302.47,3.27
6685,22305.64,3.17
6686,22309.14,3.5
6687,22311.89,2.75
6688,22315.48,3.59
6689,22318.72,3.24
6690,22321.91,3.19
6691,22325.42,3.51
6692,22328.48,3.06
6693,22331.7,3.22
6694,22334.89,3.19
6695,22338.11,3.22
6696,22342.2,4.09
6697,22345.34,3.14
6698,22348.95,3.61
6699,22351.66,2.71
6700,22355.19,3.53
6701,22358.06,2.87
6702,22362.16,4.1
6703,22364.89,2.73
6704,22367.7,2.81
6705,22370.62,2.92
6706,22373.55,2.93
6707,22376.98,3.43
6708,22380.05,3.07
6709,22382.89,2.84
6710,22386.28,3.39
6711,22389.22,2.94
6712,22392.61,3.39
6713,22396.11,3.5
6714,22399.27,3.16
6715,22401.86,2.59
6716,22405.33,3.47
6717,22408.94,3.61
6718,22411.72,2.78
6719,22414.56,2.84
6720,22417.77,3.21
6721,22420.44,2.67
6722,22423.42,2.98
6723,22426.31,2.89
6724,22429.2,2.89
6725,22431.8,2.6
6726,22434.69,2.89
6727,22437.92,3.23
6728,22440.94,3.02
6729,22444.14,3.2
6730,22447.58,3.44
6731,22451.12,3.54
6732,22453.8,2.68
6733,22456.83,3.03
6734,22460.59,3.76
6735,22463.91,3.32
6736,22466.86,2.95
6737,22469.72,2.86
6738,22482.11,12.39
6739,22486.17,4.06
6740,22489.62,3.45
6741,22493.16,3.54
6742,22496.56,3.4
6743,22499.89,3.33
6744,22503.05,3.16
6745,22506.2,3.15
6746,22509.55,3.35
6747,22512.52,2.97
6748,22516.11,3.59
6749,22519.23,3.12
6750,22522.58,3.35
6751,22525.41,2.83
6752,22529.05,3.64
6753,22532,2.95
6754,22535.62,3.62
6755,22539.08,3.46
6756,22542.19,3.11
6757,22545.3,3.11
6758,22548.39,3.09
6759,22551.53,3.14
6760,22554.48,2.95
6761,22557.61,3.13
6762,22560.84,3.23
6763,22563.87,3.03
6764,22566.56,2.69
6765,22570.5,3.94
6766,22573.27,2.77
6767,22576.64,3.37
6768,22579.34,2.7
6769,22582.33,2.99
6770,22585.48,3.15
6771,22588.34,2.86
6772,22591.95,3.61
6773,22594.62,2.67
6774,22598.05,3.43
6775,22601.03,2.98
6776,22604.61,3.58
6777,22607.58,2.97
6778,22611.33,3.75
6779,22614.33,3
6780,22617.56,3.23
6781,22620.56,3
6782,22623.22,2.66
6783,22626.3,3.08
6784,22630.3,4
6785,22633.41,3.11
6786,22636.64,3.23
6787,22639.61,2.97
6788,22642.64,3.03
6789,22645.36,2.72
6790,22648.52,3.16
6791,22651.7,3.18
6792,22654.42,2.72
6793,22657.41,2.99
6794,22660.3,2.89
6795,22663.03,2.73
6796,22666.17,3.14
6797,22669.33,3.16
6798,22672.56,3.23
6799,22675.47,2.91
6800,22678.37,2.9
6801,22681.28,2.91
6802,22684.45,3.17
6803,22687.87,3.42
6804,22691.72,3.85
6805,22695.92,4.2
6806,22699.3,3.38
6807,22702.97,3.67
6808,22705.67,2.7
6809,22708.52,2.85
6810,22711.22,2.7
6811,22714.03,2.81
6812,22717.22,3.19
6813,22720.34,3.12
6814,22723.67,3.33
6815,22726.78,3.11
6816,22730.03,3.25
6817,22732.98,2.95
6818,22736.39,3.41
6819,22739.67,3.28
6820,22742.62,2.95
6821,22746.03,3.41
6822,22749.53,3.5
6823,22753.47,3.94
6824,22756.58,3.11
6825,22760.47,3.89
6826,22764.28,3.81
6827,22767.34,3.06
6828,22771.12,3.78
6829,22774.22,3.1
6830,22777.48,3.26
6831,22781.06,3.58
6832,22784.37,3.31
6833,22787.73,3.36
6834,22791,3.27
6835,22794.16,3.16
6836,22797.09,2.93
6837,22800.08,2.99
6838,22803.47,3.39
6839,22807.23,3.76
6840,22810.37,3.14
6841,22814.09,3.72
6842,22817.53,3.44
6843,22820.55,3.02
6844,22823.39,2.84
6845,22826.5,3.11
6846,22829.61,3.11
6847,22833.02,3.41
6848,22836.19,3.17
6849,22839.44,3.25
6850,22842.52,3.08
6851,22846.14,3.62
6852,22849.48,3.34
6853,22852.3,2.82
6854,22855.55,3.25
6855,22858.92,3.37
6856,22862.5,3.58
6857,22865.09,2.59
6858,22880.2,15.11
6859,22883.33,3.13
6860,22886.81,3.48
6861,22889.89,3.08
6862,22893.45,3.56
6863,22897.31,3.86
6864,22900.5,3.19
6865,22903.53,3.03
6866,22907.27,3.74
6867,22910.61,3.34
6868,22914.28,3.67
6869,22917.64,3.36
6870,22921.48,3.84
6871,22924.55,3.07
6872,22927.86,3.31
6873,22931.33,3.47
6874,22934.41,3.08
6875,22937.44,3.03
6876,22940.73,3.29
6877,22943.72,2.99
6878,22946.8,3.08
6879,22949.56,2.76
6880,22952.59,3.03
6881,22955.67,3.08
6882,22959.11,3.44
6883,22962.95,3.84
6884,22966.92,3.97
6885,22970.87,3.95
6886,22974.08,3.21
6887,22977.56,3.48
6888,22981.36,3.8
6889,22985.03,3.67
6890,22988.87,3.84
6891,22993.05,4.18
6892,22996.59,3.54
6893,23000.2,3.61
6894,23003.06,2.86
6895,23006.41,3.35
6896,23009.8,3.39
6897,23013.64,3.84
6898,23016.98,3.34
6899,23020.33,3.35
6900,23023.97,3.64
6901,23027.37,3.4
6902,23030.3,2.93
6903,23033.7,3.4
6904,23037.28,3.58
6905,23040.77,3.49
6906,23043.95,3.18
6907,23047.56,3.61
6908,23051.02,3.46
6909,23054.27,3.25
6910,23057.83,3.56
6911,23061.06,3.23
6912,23064.45,3.39
6913,23067.73,3.28
6914,23070.98,3.25
6915,23074.52,3.54
6916,23077.42,2.9
6917,23080.5,3.08
6918,23083.41,2.91
6919,23087.03,3.62
6920,23090.08,3.05
6921,23093.08,3
6922,23096.58,3.5
6923,23099.44,2.86
6924,23102.56,3.12
6925,23105.81,3.25
6926,23108.8,2.99
6927,23112.56,3.76
6928,23115.97,3.41
6929,23118.94,2.97
6930,23122.61,3.67
6931,23125.5,2.89
6932,23130,4.5
6933,23133.25,3.25
6934,23136.73,3.48
6935,23139.62,2.89
6936,23143.08,3.46
6937,23146.14,3.06
6938,23149.37,3.23
6939,23152.66,3.29
6940,23155.55,2.89
6941,23158.83,3.28
6942,23162.34,3.51
6943,23166.12,3.78
6944,23170.03,3.91
6945,23173.89,3.86
6946,23176.73,2.84
6947,23180.95,4.22
6948,23184.31,3.36
6949,23187.36,3.05
6950,23190.64,3.28
6951,23193.91,3.27
6952,23196.86,2.95
6953,23200.58,3.72
6954,23204.05,3.47
6955,23207.78,3.73
6956,23210.92,3.14
6957,23214.55,3.63
6958,23218.31,3.76
6959,23221.23,2.92
6960,23224.22,2.99
6961,23227.56,3.34
6962,23230.58,3.02
6963,23233.84,3.26
6964,23236.55,2.71
6965,23240.2,3.65
6966,23243.37,3.17
6967,23247.11,3.74
6968,23250.33,3.22
6969,23253.87,3.54
6970,23258.12,4.25
6971,23261.52,3.4
6972,23264.98,3.46
6973,23268.28,3.3
6974,23271.48,3.2
6975,23274.59,3.11
6976,23278.06,3.47
6977,23282.25,4.19
6978,23291.09,8.84
6979,23294.42,3.33
6980,23297.42,3
6981,23300.75,3.33
6982,23305.45,4.7
6983,23308.52,3.07
6984,23311.53,3.01
6985,23315.17,3.64
6986,23318.67,3.5
6987,23322.36,3.69
6988,23325.86,3.5
6989,23329.5,3.64
6990,23332.61,3.11
6991,23335.58,2.97
6992,23338.72,3.14
6993,23342.02,3.3
6994,23345.12,3.1
6995,23348.5,3.38
6996,23351.52,3.02
6997,23354.73,3.21
6998,23358.03,3.3
6999,23361.42,3.39
7000,23364.8,3.38
7001,23367.89,3.09
7002,23370.97,3.08
7003,23374,3.03
7004,23378.3,4.3
7005,23382.02,3.72
7006,23385.33,3.31
7007,23388.72,3.39
7008,23391.86,3.14
7009,23395.55,3.69
7010,23399.06,3.51
7011,23402.03,2.97
7012,23405.12,3.09
7013,23408.59,3.47
7014,23412.25,3.66
7015,23416,3.75
7016,23418.77,2.77
7017,23422.37,3.6
7018,23430.86,8.49
7019,23434,3.14
7020,23437.5,3.5
7021,23440.5,3
7022,23443.47,2.97
7023,23446.77,3.3
7024,23450.28,3.51
7025,23453.12,2.84
7026,23455.91,2.79
7027,23459.2,3.29
7028,23463.31,4.11
7029,23466.61,3.3
7030,23469.69,3.08
7031,23472.94,3.25
7032,23477.05,4.11
7033,23480.19,3.14
7034,23483.64,3.45
7035,23487.34,3.7
7036,23490.75,3.41
7037,23493.95,3.2
7038,23497.11,3.16
7039,23500.31,3.2
7040,23503.31,3
7041,23506.5,3.19
7042,23509.34,2.84
7043,23512.61,3.27
7044,23515.47,2.86
7045,23519.03,3.56
7046,23522.89,3.86
7047,23526.17,3.28
7048,23529.7,3.53
7049,23533.33,3.63
7050,23537.39,4.06
7051,23540.81,3.42
7052,23543.73,2.92
7053,23546.86,3.13
7054,23549.61,2.75
7055,23552.3,2.69
7056,23555.94,3.64
7057,23559.53,3.59
7058,23571.73,12.2
7059,23574.89,3.16
7060,23578.48,3.59
7061,23581.86,3.38
7062,23585.37,3.51
7063,23589.55,4.18
7064,23592.75,3.2
7065,23596.05,3.3
7066,23599.58,3.53
7067,23603.11,3.53
7068,23605.91,2.8
7069,23609.52,3.61
7070,23612.86,3.34
7071,23615.92,3.06
7072,23619.02,3.1
7073,23622.62,3.6
7074,23626.19,3.57
7075,23629.56,3.37
7076,23634.27,4.71
7077,23638.06,3.79
7078,23641.28,3.22
7079,23644.95,3.67
7080,23648.25,3.3
7081,23651.81,3.56
7082,23655.02,3.21
7083,23658.16,3.14
7084,23661.59,3.43
7085,23665.02,3.43
7086,23668.34,3.32
7087,23671.37,3.03
7088,23675.27,3.9
7089,23678.48,3.21
7090,23681.73,3.25
7091,23684.92,3.19
7092,23688.09,3.17
7093,23692.36,4.27
7094,23695.73,3.37
7095,23699.67,3.94
7096,23703.12,3.45
7097,23706.5,3.38
7098,23709.59,3.09
7099,23713.02,3.43
7100,23716.12,3.1
7101,23719.17,3.05
7102,23722.45,3.28
7103,23725.92,3.47
7104,23729.12,3.2
7105,23732.8,3.68
7106,23736,3.2
7107,23739.42,3.42
7108,23743.02,3.6
7109,23746.52,3.5
7110,23749.28,2.76
7111,23752.81,3.53
7112,23756.42,3.61
7113,23760.02,3.6
7114,23763.41,3.39
7115,23766.62,3.21
7116,23770.28,3.66
7117,23773.27,2.99
7118,23776.17,2.9
7119,23779.61,3.44
7120,23783.09,3.48
7121,23786.39,3.3
7122,23789.83,3.44
7123,23793.48,3.65
7124,23796.81,3.33
7125,23800.59,3.78
7126,23803.59,3
7127,23806.56,2.97
7128,23809.72,3.16
7129,23813.25,3.53
7130,23816.83,3.58
7131,23820.5,3.67
7132,23823.56,3.06
7133,23826.53,2.97
7134,23830.12,3.59
7135,23833.84,3.72
7136,23837.31,3.47
7137,23840.27,2.96
7138,23843.08,2.81
7139,23846.42,3.34
7140,23850.2,3.78
7141,23853.37,3.17
7142,23856.55,3.18
7143,23859.62,3.07
7144,23863.56,3.94
7145,23867.45,3.89
7146,23870.58,3.13
7147,23874.19,3.61
7148,23877.45,3.26
7149,23880.95,3.5
7150,23884.34,3.39
7151,23887.53,3.19
7152,23890.36,2.83
7153,23894.14,3.78
7154,23897.17,3.03
7155,23900.03,2.86
7156,23903.08,3.05
7157,23906.39,3.31
7158,23910.03,3.64
7159,23913.31,3.28
7160,23916.62,3.31
7161,23919.7,3.08
7162,23922.77,3.07
7163,23925.58,2.81
7164,23929.09,3.51
7165,23932.42,3.33
7166,23935.61,3.19
7167,23938.56,2.95
7168,23942.14,3.58
7169,23945.12,2.98
7170,23948.66,3.54
7171,23952.95,4.29
7172,23956.73,3.78
7173,23960.56,3.83
7174,23963.67,3.11
7175,23967.05,3.38
7176,23970.2,3.15
7177,23973.31,3.11
7178,23984.73,11.42
7179,23988.5,3.77
7180,23993.02,4.52
7181,23996.47,3.45
7182,23999.87,3.4
7183,24003.12,3.25
7184,24006.75,3.63
7185,24009.95,3.2
7186,24013,3.05
7187,24016.06,3.06
7188,24019.25,3.19
7189,24023.09,3.84
7190,24026.14,3.05
7191,24029.33,3.19
7192,24033.3,3.97
7193,24036.44,3.14
7194,24039.87,3.43
7195,24043.39,3.52
7196,24046.92,3.53
7197,24050.62,3.7
7198,24054.08,3.46
7199,24057.28,3.2
7200,24060.66,3.38
7201,24064.47,3.81
7202,24067.39,2.92
7203,24071.25,3.86
7204,24074.52,3.27
7205,24077.61,3.09
7206,24081.19,3.58
7207,24084.59,3.4
7208,24087.72,3.13
7209,24090.89,3.17
7210,24093.98,3.09
7211,24097.58,3.6
7212,24100.92,3.34
7213,24104.11,3.19
7214,24107.56,3.45
7215,24110.53,2.97
7216,24113.41,2.88
7217,24116.89,3.48
7218,24120.2,3.31
7219,24124.08,3.88
7220,24127.55,3.47
7221,24131.23,3.68
7222,24134.66,3.43
7223,24138.44,3.78
7224,24141.22,2.78
7225,24145.22,4
7226,24148.58,3.36
7227,24152.61,4.03
7228,24156,3.39
7229,24159.14,3.14
7230,24162.48,3.34
7231,24166.33,3.85
7232,24169.83,3.5
7233,24173.02,3.19
7234,24176.95,3.93
7235,24180.31,3.36
7236,24184,3.69
7237,24187.17,3.17
7238,24190.91,3.74
7239,24194,3.09
7240,24197.34,3.34
7241,24200.72,3.38
7242,24204.37,3.65
7243,24207.94,3.57
7244,24211.45,3.51
7245,24214.28,2.83
7246,24217.84,3.56
7247,24220.94,3.1
7248,24223.98,3.04
7249,24227.02,3.04
7250,24229.86,2.84
7251,24233.08,3.22
7252,24236.66,3.58
7253,24239.83,3.17
7254,24244.27,4.44
7255,24247.94,3.67
7256,24251.22,3.28
7257,24254.94,3.72
7258,24258.81,3.87
7259,24262.72,3.91
7260,24265.52,2.8
7261,24269.22,3.7
7262,24272.45,3.23
7263,24275.8,3.35
7264,24279.69,3.89
7265,24282.83,3.14
7266,24286.8,3.97
7267,24290.12,3.32
7268,24293.48,3.36
7269,24297.11,3.63
7270,24300.5,3.39
7271,24303.81,3.31
7272,24307.02,3.21
7273,24311.02,4
7274,24314.03,3.01
7275,24317.75,3.72
7276,24321.25,3.5
7277,24324.37,3.12
7278,24327.62,3.25
7279,24331,3.38
7280,24334.44,3.44
7281,24337.56,3.12
7282,24340.7,3.14
7283,24343.86,3.16
7284,24347.69,3.83
7285,24351.52,3.83
7286,24355.33,3.81
7287,24358.66,3.33
7288,24361.72,3.06
7289,24365.36,3.64
7290,24368.94,3.58
7291,24372.55,3.61
7292,24376.44,3.89
7293,24380.09,3.65
7294,24383,2.91
7295,24387.47,4.47
7296,24390.53,3.06
7297,24394.28,3.75
7298,24403.77,9.49
7299,24407.58,3.81
7300,24411,3.42
7301,24414.31,3.31
7302,24417.92,3.61
7303,24421.33,3.41
7304,24424.67,3.34
7305,24428.12,3.45
7306,24431.95,3.83
7307,24435.23,3.28
7308,24438.7,3.47
7309,24441.8,3.1
7310,24444.61,2.81
7311,24447.87,3.26
7312,24451.52,3.65
7313,24454.52,3
7314,24457.72,3.2
7315,24461.28,3.56
7316,24465.2,3.92
7317,24468.17,2.97
7318,24471.17,3
7319,24474.98,3.81
7320,24479.48,4.5
7321,24482.64,3.16
7322,24485.59,2.95
7323,24488.47,2.88
7324,24493.03,4.56
